-0.7929019
-1.638294
-1.1917909
-2.1391995
1.9571056
-1.4705828
0.53500247
1.2575889
-1.2537533
1.5983171
1.5775604
-0.023341894
-1.1388341
-1.8834304
1.0284877
1.3578179
1.097733
1.0353804
0.32070398
-1.4406439
1.6038232
0.27423
1.1181989
0.744864
0.53475285
2.1110349
4.3008947
-1.1870557
0.774842
-2.1391995
-1.888768
1.5800943
0.84341574
1.3692801
1.5496564
-1.5277444
-2.0708044
-1.58749
-1.670018
2.4340525
-1.0993863
2.0335236
-0.1661911
-1.0694519
2.1927285
-2.1236386
3.7000418
0.59279966
3.2593346
-2.1391995
0.794122
2.4451098
1.5404181
1.0918691
0.10810995
2.601046
1.8533502
0.0047466755
0.21934676
-2.1391995
-1.0659767
-2.0588553
1.1815543
-0.09334588
-0.5047715
-0.12929106
1.7557392
-2.1364565
-1.1374946
-1.622071
-2.1391995
-2.0338023
-0.3855164
-1.6359664
1.0550723
0.47178102
-0.08675289
-1.1686757
-1.0736023
-2.1391995
3.2409563
1.594779
-0.7077584
3.6606774
1.2544477
-0.5082333
-0.4901023
0.11327839
-1.9643588
0.37423253
-1.6521487
2.381289
0.25710464
0.18341589
-1.73682
1.1028469
0.8215461
0.94215655
1.3030539
1.4991703
-2.1391995
-2.0977428
-0.8133811
2.5705752
0.4260037
1.0103123
1.9146061
-1.9340807
-0.95131826
-2.1391995
-1.9735186
-2.0304008
0.21672487
-0.16364765
-0.3097639
0.20667171
-0.48576093
1.0885785
-1.397676
-0.68847954
-1.7162137
1.8127708
-1.9018482
0.845983
-0.58013344
-0.52985895
-1.6494864
-0.4001181
-1.9149615
-2.1391995
-1.3569825
1.4999166
-1.7121656
-2.1391995
-2.1391995
-2.1391995
-0.68818057
-1.2812235
-0.15717697
0.9528935
0.15201926
-0.8112793
3.5555243
-1.5483329
-2.0392542
-2.1391995
0.474957
-2.047048
1.3085968
1.240835
0.54687524
1.2874794
0.9709642
-1.3071194
-2.1391995
-0.19071984
-2.1391995
-2.1391995
-1.1114602
-0.646574
-1.1602211
-2.1391995
0.8602147
-1.9631956
-1.6194206
-2.1391995
-0.090652704
1.3215225
0.031721354
0.60750484
3.1765504
-1.1774285
3.0107923
2.5871558
1.4732893
1.5339131
0.9302304
-2.0679
-0.38317418
2.3660965
2.8300395
0.18381667
0.63996553
-2.1391995
2.7423482
1.4199543
1.7058673
-0.7600188
1.0007725
1.2468207
2.815494
2.5178638
